Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Burkina Faso,BFA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5600000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45300000,..,..,66220000
Burkina Faso,BFA,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,954.763670151916,973.626170979345,983.436489907165,1003.99087907799,1009.25069741629,1027.06151293625,1024.94482480345,1046.06133240005,1059.95500758836,1067.36225647877,1096.50307525844,1116.04552041263,1111.27070893752,1140.16005699999,1179.6363195476,1190.73541887806,1210.82967062854,1242.29657126954,1264.71538523502,1292.9553900809,690,710,730,750,760,780,730,680,630,580,540,590,650,700,760,810,850,880,910,950,980,1000,1020,1030,1050,1070,1080,1080,1090,..,..
Burkina Faso,BFA,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,..,..,..,..,..,..,..,..,..,..,4.62310053898688,4.77203178441743,5.06618820313514,5.1386482435206,5.85405686358615,5.6084510620242,5.41212427468275,4.99705610074036,5.42304581978572,5.12418385422312,4.61138505174202,5.01724915414652,4.50813613506882,4.70110801117389,4.75248538553317,4.59237216810249,4.50240356810656,4.4247702683685,4.5126562605768,4.35850632398099,2.70833333333333,2.58964143426295,2.5440313111546,2.69230769230769,2.56410256410256,2.5089605734767,2.53164556962025,2.25303292894281,2.05831903945112,1.83946488294314,1.55038759689922,1.85810810810811,1.90779014308426,1.70827858081472,1.79257362355954,1.84956843403206,2.02020202020202,1.98265179677819,2.06561360874848,..,..,..,..,..,..,..,..,..,..,..,..
Burkina Faso,BFA,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,116.277668182,118.674355682,119.734590898,122.084626746,123.539988458,126.20258844,126.037079254,128.699574642,130.658023202,131.894493976,135.22532971,137.21973238,137.098465278,140.388375246,144.595456174,146.578921548,150.053764868,153.999748668,157.06273039,160.602894802,130,130,130,140,140,140,140,130,120,110,100,110,120,130,140,150,160,160,170,180,180,190,190,200,200,210,210,210,210,..,..
Burkina Faso,BFA,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5600000,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45300000,..,..,66220000
Burkina Faso,BFA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,93.158060288834,93.2538229624099,93.2900979867266,93.4799927628475,93.6080941595823,93.1402000367221,92.1565935401131,91.3909548457995,91.0125490600134,86.8549166138192,85.4049987792969,83.6759033203125,79.3414001464844,79.0790023803711,83.5280990600586,86.543701171875,84.6156997680664,82.4288024902344,82.9399032592773,83.5971984863281,81.4541015625,80.5721969604492,77.1750030517578,75.427001953125,75.2425994873047,72.713996887207,72.2665023803711,69.0807037353516,66.9662017822266,..,..
Burundi,BDI,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Burundi,BDI,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.78518863034865,9.52884660059255,9.46486170133941,10.4120744999685,11.3215953978686,12.6553084452772,14.4029811296046,15.0026547262952,14.7307235867094,10.8826258706976,11.3449435022132,15.60267059212,15.192997343649,15.4879561235003,15.1053988937821,15.124670376473,14.6531117126736,14.2447331397525,13.7971792555858,13.5113199308736,13.3008165282255,13.0438472062042,7.93152395387812,7.95848356403462,7.8264470632034,7.72218437489304,..,..,..,..,..
Burundi,BDI,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,..,..,..,..,..,..,..,..,..,..,38.3677253310569,37.5271819397009,36.9997744061994,35.8553261707282,35.6859257456624,35.3901165807019,35.3159932869762,34.9697906674923,35.4839696965976,35.5863524876294,39.5043867003622,42.7656896409498,43.5978421736922,44.1115022325522,44.3231959475296,45.6973534800176,43.8047809092427,44.7622721696182,44.9550490749236,45.3298651664609,60.8974358974359,61.875,62.4242424242424,64.0718562874251,67.2727272727273,67.0588235294118,67.065868263473,66.4670658682635,68.5534591194968,65.7718120805369,62.8571428571429,61.3138686131387,60.6060606060606,58.4615384615385,55.8139534883721,53.125,50.7462686567164,50,47.9166666666667,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15700000
Burundi,BDI,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,563.59119093296,547.28891597221,560.927679930305,554.072355316262,558.670304733494,566.666546690198,566.334331548608,564.076711382917,581.337423936327,596.6265512666,613.921871955648,615.205828329883,636.82060127847,652.082692902927,673.247184845,679.062672713062,699.10240092106,715.462253450309,733.711355951828,754.347885194626,950,990,1030,1070,1110,1140,1120,1110,1090,980,880,840,800,760,720,680,680,690,690,700,700,670,630,600,560,530,530,540,540,..,..
Burundi,BDI,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,..,..,..,..,..,..,..,..,..,..,9.9877225877033,9.72278981518082,9.7685884934409,9.23900115826996,9.69763369269597,9.20601015548699,9.18679085152267,9.20952346693927,9.70860158372223,9.80355547373797,11.2534467346125,12.7344708446837,13.2375573348127,13.5203729079801,14.5513180971267,14.2207732175991,13.4870584488465,14.1787156343836,13.9835468500435,15.5363171394738,13.4453781512605,14.1666666666667,13.9344262295082,14.7540983606557,15.3846153846154,14.7540983606557,14.8760330578512,14.7540983606557,13.953488372093,13.6363636363636,13.5338345864662,14.0740740740741,14.8148148148148,15.2173913043478,15.4929577464789,15.8620689655172,15.3333333333333,15.2317880794702,14.6496815286624,..,..,..,..,..,..,..,..,..,..,..,..
Burundi,BDI,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,63.677873946,62.525569536,64.03624306,63.796467112,64.442628136,66.038964022,66.424824835,66.747927698,69.135650897,71.400667013,73.52367402,73.618026891,76.930580716,79.513029144,82.799531902,84.105094236,87.169421296,89.438076316,90.648817896,93.546185218,160,170,170,180,180,180,180,180,180,180,180,190,200,210,220,230,230,230,230,220,220,220,210,210,210,200,200,210,210,..,..
Burundi,BDI,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15700000
Burundi,BDI,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,95.2006722228931,94.2386626254569,94.9957826098264,94.9070927356396,95.117960231198,95.1118438929951,95.1893270552475,95.2427852157011,95.2616980939846,93.7495957944446,93.225700378418,94.8406982421875,94.6488037109375,95.7583999633789,96.0410995483398,96.0103988647461,95.3050003051758,95.2916030883789,95.1455001831055,95.1760025024414,92.5705032348633,91.6533966064453,91.4468994140625,91.0798034667969,91.3522033691406,91.1681976318359,89.5419998168945,88.1415023803711,85.5269012451172,..,..
Cabo Verde,CPV,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Cabo Verde,CPV,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..
Cabo Verde,CPV,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.44280038485,..,..,..,..,..,..,..,..,..,..,..,..,..,3.82022471910112,4.44444444444444,4.90196078431373,4.46601941747573,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.03309449954163,4.14515592219809,3.95100461017502,3.77497124072602,3.30585932569725,3.05124244086711,3.1039258642999,2.8838353857475,2.67808781308115,2.7436214267279,2.67090202715237,2.84498967362063,2.98642266553629,3.10087851935326,3.03429146369513,3.52900942742506,3.48058171998439,3.22668968777116,2.84943034888676,3.15224340849755,3.16290724210901,3.34468058702648,2.84005943938041,2.8046185551502,2.69585812034593,2.77272582273854,..,..,..,..,..
Cabo Verde,CPV,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,..,..,..,..,..,..,..,..,..,..,1.82022561792507,1.80851925044512,1.75465413990602,1.80358862830866,1.99432599253198,2.08106384578205,2.04980319108643,1.78551667775118,1.93314282526422,2.48851215342802,3.02314370900691,2.07376269959946,1.30052956195724,1.28340181564539,1.48034835736154,1.22948893222869,1.22849296250676,1.76440924962312,1.66724212460767,1.5490608183486,11.1111111111111,11.1111111111111,10,10,10,10,10,10,20,20,20,20,20,20,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,18.1818181818182,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,85.947223430477,..,..,..,..,..,..,..,..,..,..,..,..,..,194.910855658656,213.807193424241,217.404741554785,216.811523427222,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,49.1515005295667,..,..,..,..,..,..,..,..,..,..,..,..,..,41.3908078707683,43.0646355971297,41.089167926592,36.02653039426,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,GDP per unit of energy use (constant 2017 PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.3452588268075,..,..,..,..,..,..,..,..,..,..,..,..,..,24.1599536573974,23.2209093641245,24.3373144422529,27.7573218696443,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.3666110802352,..,..,..,..,..,..,..,..,..,..,..,..,..,19.5663252535912,19.3916158122212,20.9389610731162,24.5229353992244,..,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Investment in energy with private participation (current US$),IE.PPI.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80000000,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Methane emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.METH.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,0.833925445498663,0.814493772226715,0.829507480678152,0.829082638604066,0.900041314755677,0.939250707644503,0.955517807328129,0.855035728024738,0.961235938434378,1.28390056383027,1.63100719301519,1.15698331654704,0.765983300342449,0.700084139818219,0.814983582920037,0.722308764328235,0.774492331775725,1.19821385023756,1.26314764914013,1.24304230462301,10,10,10,10,10,10,10,10,20,20,20,20,20,20,20,20,20,20,20,20,30,30,30,30,30,30,30,30,30,..,..
Cabo Verde,CPV,Nitrous oxide emissions in energy sector (% of total),EN.ATM.NOXE.EG.ZS,..,..,..,..,..,..,..,..,..,..,3.22670426911646,3.33060929175151,3.27606570306025,3.76152842888371,4.46398107193609,5.97851365328006,6.1304127898451,6.30961214112099,6.725288883409,7.63923817695043,6.486257188477,5.21311047644808,3.09299150202739,3.91371374945298,4.59392124298409,4.19564785577176,1.87702984614892,1.7353918339544,1.52184754598065,1.53338571732501,0,0,0,0,0,0,0,0,0,11.1111111111111,12.5,12.5,12.5,12.5,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,11.1111111111111,..,..,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.EG.KT.CE,..,..,..,..,..,..,..,..,..,0,0.592324812,0.592219102,0.63355661,0.700943294,0.76151562,1.04827647,1.15340584,1.240885298,1.50490182,1.810667282,1.950676922,1.421986244,0.915842176,0.978660638,1.24251379,1.168156136,0.581837357,0.671307697,0.640752299,0.670290432,0,0,0,0,0,0,0,0,0,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,..,..
Cabo Verde,CPV,Public private partnerships investment in energy (current US$),IE.PPN.ENGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80000000,..,..,..,..,..,..,..,..,..,..
Cabo Verde,CPV,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,36.6340415196557,38.0853387742321,37.9610348146807,39.4819453584142,40.4118886296683,39.0786458287485,36.1614118547227,36.5797596817577,35.2536396321589,31.1712082646825,38.5195999145508,37.176399230957,36.7927017211914,34.089599609375,32.1259994506836,24.4512996673584,22.5828990936279,21.8292007446289,23.8111000061035,22.0835990905762,21.2208003997803,20.7803993225098,24.2597007751465,25.9407005310059,26.1145992279053,26.3490009307861,24.6245994567871,22.8763999938965,22.99880027771,..,..
Cambodia,KHM,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000192694449990829,0,0,..
Cambodia,KHM,Adjusted savings: energy depletion (current US$),NY.ADJ.DNGY.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40080.849298746,0,0,..
Cambodia,KHM,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0.00252024400650809,0.00250717606264908,0.0548982487692918,0.0738542981529663,0.0639088498000893,0.100524111668848,0.119243174583179,0.114241617630907,0.124447288576003,0.115116225744109,0.110706029810324,0.185012225357854,1.7404604869063,2.89563711875362,3.31926620677437,..,..,..,..,..,..
Cambodia,KHM,CO2 intensity (kg per kg of oil equivalent energy use),EN.ATM.CO2E.EG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.53231617465611,0.542657057929147,0.563860333785417,0.565237596458233,0.555804843242664,0.574381192180914,0.626794015662271,0.553267935895022,0.578397954318227,0.702217561753101,0.768355622922493,0.860221073899989,1.03505560836256,1.12937183707808,0.930979025810163,0.928435371274134,0.936180114560306,0.938355903505157,0.935589366808877,1.04130706496217,..,..,..,..,..,..
Cambodia,KHM,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.7721475256111,73.735364690822,73.0237607427832,71.9325152927363,70.8597049636574,69.9589258837265,68.714757413224,71.6486483238735,70.5471295907907,65.8579382302288,63.1708409623188,61.1078637619771,57.9892046575202,56.8397343969685,61.0532271610474,58.6085841020917,58.3242134238127,57.5483633480262,57.3230909156452,55.2464843871476,..,..,..,..,..,..
Cambodia,KHM,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.0246134538507,17.922648112514,18.4172374094133,18.4129934720885,19.5130276581294,20.3363177711196,21.6418854663668,18.6365425210192,19.5742991056218,24.4785075693447,27.3621041767986,29.6840714175948,33.4295935049111,34.6956787195102,29.0926418606354,31.667496345701,31.5769764629167,31.9329092841833,31.637960448714,33.1162975078679,..,..,..,..,..,..
Cambodia,KHM,Energy intensity level of primary energy (MJ/$2011 PPP GDP),EG.EGY.PRIM.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.2810585254657,13.2824056498937,12.4023422200781,11.9221201939403,11.0042865343222,10.1076652933859,10.0288823372746,9.64904166077226,10.4604612503124,9.35886602232242,8.54420691439083,7.94969451125015,8.67717796166148,8.2379393982218,6.14948283849092,5.5047352644213,4.95998433203015,4.56431960874668,4.29107753174819,6.2438430855337,6.14595808180396,6.00506975219052,5.8330897414738,5.60387205682416,5.58529747144717,5.76953772321403,..,..,..,..,..
Cambodia,KHM,Energy related methane emissions (% of total),EN.ATM.METH.EG.ZS,..,..,..,..,..,..,..,..,..,..,6.08128094528876,7.30106879637253,8.46697365197407,10.5599813637712,13.6994438331925,11.8964526113486,11.7532017626116,11.0988014511694,10.4304357986729,12.1957935021772,8.62317373360471,8.92701816146739,7.80016086376827,6.94336126717001,9.62938398752121,8.34016535514488,8.00293436980079,7.94138720865898,7.22922246269732,7.40845250351972,7.46951219512195,8.42433697347894,8.93262679788039,9.07142857142857,10.6531881804044,9.93243243243243,9.93243243243243,9.89966555183947,9.95292535305985,9.42075111394016,10.03367003367,10.5227882037534,10.8481262327416,10.5231143552311,11.1590628853268,10.812356979405,10.2941176470588,10.1286173633441,10.031847133758,..,..,..,..,..,..,..,..,..,..,..,..
Cambodia,KHM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,266.199455806955,270.136108624674,266.841254761433,295.865009383208,289.10683614572,280.732237230015,276.504663972842,316.073493958839,320.065282267947,259.386177220712,258.857613617657,254.446213209148,254.246048944759,251.275314061281,360.494919504272,370.260068242455,381.24231462661,390.790431741813,396.913617629854,416.838227043153,..,..,..,..,..,..
Cambodia,KHM,"Energy use (kg of oil equivalent) per $1,000 GDP (constant 2017 PPP)",EG.USE.COMM.GD.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,225.125804511911,222.34772115543,217.244431116449,236.249816012929,209.878126325804,189.47183446934,176.109334145528,192.421738369968,182.681359517174,136.368554131007,122.070879715708,109.990697243928,101.216587193725,95.1572765226422,138.461050553906,136.290390551048,133.166105417384,129.289636478132,124.351757499687,123.901240781766,..,..,..,..,..,..
Cambodia,KHM,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.0246487065775,17.922648112514,18.4172374094133,18.4130226080471,19.5130276581294,20.3362884659568,21.6418563131568,18.6214465678362,19.5471289832299,24.4328044179516,27.1997890514563,29.4288044589195,32.9681312128494,32.7345560551099,27.9439948211585,30.0598312436618,28.9806910596603,29.0450930218869,28.612234256152,30.629081397544,..,..,..,..,..,..
